حرف,f1,f2,f3,f4,f5,a1,a2,a3,a4,a5,a6
ا,79,82,86,80,62,6.18,-0.22,-7.81,-11.5,3.51,4.15
ا,78,83,85,78,107,6.24,-1.11,-7.9,-13.67,-1.19,1.97
ا,78,82,88,78,85,6.11,-1.41,-7.99,-13.78,-0.53,-1.21
ا,78,82,85,78,84,6.09,-1.21,-7.89,-13.73,1.27,0.52
ا,77,82,82,77,59,6.06,-1.32,-7.9,-17.14,-0.17,-1.77
ا,78,79,84,78,83,6.56,-0.59,-7.36,-12.14,-0.63,2.78
ا,75,81,83,78,92,7.59,-0.79,-7.18,-13.7,7.99,-4.37
ا,74,77,84,77,78,7.85,-0.24,-6.46,-9.36,9.15,-1.7
ا,75,82,84,76,78,7.86,0.38,-6.24,-9.91,-3.33,-2.66
ا,25,95,103,95,88,5.62,2.48,-7.52,-11.06,-2.15,-6.52
ا,1,91,95,82,89,5.65,3.66,-6.83,-9.16,2.02,-9.91
ا,1,91,94,80,85,5.77,4.16,-7.18,-12.57,3.38,1.41
ا,15,88,90,77,68,6.56,2.89,-6.85,-18.01,3.88,-0.93
ا,0,89,89,79,68,7.39,1.97,-7.2,-1.21,-13.4,33.18
ا,0,91,91,78,99,5.64,0.72,-6.2,-18.85,1.47,-15.89
ا,0,89,90,77,81,4.32,0.47,-8.88,-29.16,-37.16,-11.04
ا,0,88,88,76,61,4.09,1.16,-9.27,-16.53,-4.38,0.27
ا,0,88,89,78,63,3.62,0.71,-8.67,-11.43,5.91,3.15
ا,0,87,87,76,99,3.22,1.13,-9.1,-14.34,-2.84,0.38
ا,0,84,89,75,79,2.97,1.84,-9.09,-17.15,-3.6,-1.04
ا,0,86,88,76,52,3.05,1.98,-9.06,-13.03,0.15,-0.14
ا,0,87,89,75,70,3.05,1.37,-9.09,-14.8,0.53,-0.93
ا,0,96,88,75,87,3.88,1.37,-9.26,-11.2,0.32,1.15
ا,0,91,86,74,75,4.8,3.47,-7.65,-47.67,15.06,-12.4
ا,0,88,87,75,43,5.84,8.1,-1.49,-16.1,-0.52,0.5
ا,0,87,85,73,82,5.56,8.2,-0.96,-15.02,-0.52,0.52
ا,0,85,87,75,83,5.69,8.27,-0.91,-18.18,-0.96,-0.44
ا,0,86,85,76,72,5.55,8.21,-0.9,-14.19,0.44,0.06
ا,0,86,85,76,45,6.02,8.54,-0.97,-10.37,-3.25,9.99
ا,0,88,86,75,100,5.94,8.06,-1.07,-12.19,4.52,-0.82
ا,0,85,84,76,80,5.83,8.19,-0.97,-15.61,-0.38,-0.66
ا,0,85,86,76,65,5.84,8.13,-1,-16.31,-3.97,0.35
ا,0,86,86,77,59,6.05,7.87,-1.07,-14.66,-3.91,2.08
ا,1,81,83,74,93,6.26,8.45,-2.3,-5.5,9.96,0.53
ا,1,81,84,73,66,5.62,8.12,-1.67,-9.73,-0.08,1.91
ا,0,83,84,74,51,6.66,6.88,-2.92,-15.12,-6.29,3.19
ا,0,83,84,74,89,6.73,7.32,-2.76,-15.89,4.31,-0.76
ا,0,81,83,73,78,6.45,6.96,-2.81,-9.01,3.64,0.64
ب,14,12,17,14,6,-7.14,5.63,2.29,-14.08,-0.12,-0.63
ب,13,12,17,15,7,-7.21,5.56,2.35,-16.01,1.45,-2.06
ب,13,11,17,14,7,-6.51,6.67,1.91,19.22,-18.8,29.42
ب,49,17,39,37,51,4.86,5.83,-5.25,7.68,-24.5,130.33
ب,88,1,116,101,97,6.57,-1.26,-7.68,-3.44,11.12,9.07
ب,84,3,102,91,84,6.58,-1.94,-7.2,-19.57,-8.42,15.49
ب,81,1,96,83,86,8.39,-2,-5.46,-33.41,28.88,-8.23
ب,72,0,94,80,76,11.22,-1.48,-2.77,-25.59,20.54,23.31
ب,79,2,79,73,78,9.48,-2.32,-2.96,-15.5,1.39,-1.21
ب,76,1,77,71,78,9.66,-2.63,-2.68,-14.24,4.57,-1.86
ب,72,0,78,70,80,9.5,-2.63,-2.61,-12.77,-2.35,4.48
ب,57,0,79,68,73,9.5,-2.81,-2.37,-13.59,0.46,0.06
ب,59,0,76,66,72,9.64,-2.61,-2.41,-13.96,1.56,-0.49
ب,64,1,77,67,76,9.84,-2.43,-2.26,-14.36,1.02,-0.87
ب,61,1,77,65,73,9.83,-2.18,-2.59,-13.73,-1.79,1.07
ب,60,1,75,66,69,9.78,-2.11,-3.51,-20.21,6.13,-5.5
ب,63,2,78,68,74,9.87,-0.57,-3.14,-11.67,4.7,-1.73
ب,61,1,79,66,67,9.33,-2.05,-2.88,-2.52,-2.72,15.35
ب,59,1,74,65,73,9.45,-2.08,-3.22,-14.42,-0.61,-1.01
ب,58,0,77,64,72,9.59,-2.33,-3.36,-14.36,1.25,1.05
ب,59,2,72,63,73,9.38,-2.45,-3.28,-14.16,-1.05,1.91
ت,15,12,16,13,10,-6.6,5.97,2.23,-16.7,-3.8,-0.5
ت,14,13,18,13,11,-7.42,5.4,2.15,-12.71,-3.54,1.66
ت,12,11,16,11,7,-6.09,7.26,5.53,6.11,-8.54,37.84
ت,7,2,0,87,93,8.71,1.92,-4.99,14.76,-11.06,37.36
ت,7,3,0,95,84,6.03,-1.09,-5.03,-37,62.15,-0.03
ت,6,4,0,95,95,8.61,-0.08,-5.54,-11.44,0.87,-2.57
ت,6,5,0,90,62,8.46,-0.32,-5.36,-20.41,-1.68,4.77
ت,4,2,3,86,66,8.52,0.2,-5.54,-13.52,2.2,-2.2
ت,68,27,7,64,63,8.42,-0.49,-5.43,-13.67,-1.33,-0.43
ت,56,10,1,76,68,8.43,-0.46,-5.49,-19.99,2.86,-5.62
ت,42,2,0,78,61,8.43,-0.34,-5.6,-14.43,1.56,-1.86
ت,39,4,0,73,60,8.43,-0.41,-5.58,-14.01,0.73,-1.07
ت,40,2,0,72,56,8.57,-0.31,-5.41,-13.15,0.09,-0.2
ت,25,0,0,75,57,8.48,-0.2,-5.61,-13.52,-0.11,0.89
ت,-1,-1,0,74,60,8.6,-0.2,-5.52,-12.6,0.86,-1.71
ت,-1,-1,0,71,62,8.58,-0.09,-5.3,-12.65,0.52,0.26
ت,36,13,1,63,55,8.5,-0.58,-5.81,-13.26,-1.05,2.76
ت,38,4,1,68,56,10.29,4.25,1.02,-17.43,18.38,-8.39
ت,41,4,0,69,54,9.9,2.83,0.95,-9.58,-2.11,0.08
ت,41,3,0,65,59,9.92,3.53,-0.59,-7.68,-5.07,-0.61
ت,36,5,9,65,45,9.36,3.87,-0.97,-6.78,-10.81,-17.78
ت,20,13,22,45,26,8.91,4.81,-1.24,-9.58,17.9,-11.33
ث,11,12,14,10,8,-6.22,6.47,3.16,-14.31,1.45,-0.76
ث,11,13,14,10,8,-6.37,6.18,3.15,-16.68,-1.83,-5.25
ث,10,13,14,21,52,-5.04,9.36,3.79,40.19,-57.31,105.87
ث,9,5,0,-2,85,8.5,-0.3,-4.56,47.34,67.52,20.47
ث,7,9,0,0,82,9.15,0.93,-5.22,-59.77,4.11,16.89
ث,8,4,1,0,78,9.41,-3,-0.91,-10.57,6.46,-7.94
ث,10,3,0,-2,73,9.48,-4.15,-1.49,-20.68,-1.44,6.45
ث,11,3,-1,-1,73,9.39,-4.31,-1.27,-13.99,0.6,0.03
ث,6,4,0,-1,67,9.27,-4.26,-1.24,-15.09,-3.15,3.86
ث,4,3,0,-1,67,9.62,-4.15,-0.44,-12.46,0.38,2.08
ث,4,3,0,-1,71,9.29,-4.3,-0.86,-15.24,-1.7,0.17
ث,58,33,6,-1,71,9.25,-3.98,-1.37,-13.15,2.92,-2.6
ث,45,30,4,-1,67,9.33,-4.13,-1.53,-15.73,1.91,2.52
ث,44,19,1,0,69,9.12,-4.13,-1.87,-16.45,0.79,-0.5
ث,74,35,5,2,67,9.43,-3.91,-2.07,-15.32,-1.97,0.86
ث,61,21,2,0,57,9.29,-3.52,-2.08,-11.93,4.72,-4.25
ث,39,1,1,0,57,9.52,-3.79,-1.96,-14.24,-0.47,-1.74
ث,33,2,1,0,52,9.39,-3.58,-1.81,-13.53,-0.14,-0.46
ث,49,20,7,5,57,9.59,-3.42,-1.65,-15.32,3.77,-2.2
ث,45,19,13,5,53,9.77,-2.98,-1.63,-12.57,-1.16,-0.58
ج,27,12,13,8,3,-6.85,5.79,1.92,-21.86,-0.6,-3.16
ج,22,17,16,11,6,-6.82,6.13,2.11,-15.21,-2.2,-5.36
ج,23,17,16,11,6,-6.09,7.69,2.54,12.43,1.85,21.54
ج,94,45,62,66,27,8.04,1.1,-6.73,-6.02,-20.88,49.57
ج,81,49,61,64,47,7.51,-2.46,-6.68,-14.97,0.27,4.09
ج,72,48,55,59,48,6.67,-3.75,-6.5,-12.34,-1.76,-0.5
ج,75,48,52,52,41,6.56,-3.66,-6.78,-17.52,-0.21,0.5
ج,79,53,48,52,41,6.88,-3.19,-6.61,-14.97,1.59,-0.17
ج,74,56,50,50,38,7.2,-2.99,-6.6,-15.46,2.96,-5.24
ج,72,48,45,41,30,7.07,-3.14,-6.41,-11.81,-2.38,-0.7
ج,70,41,31,19,5,6.88,-3.31,-6.72,-20.09,-0.35,5.36
ج,73,31,24,15,1,6.78,-3,-6.78,-16.34,-0.08,0.53
ج,70,28,24,15,2,6.95,-2.76,-6.78,-15,-2.61,4.6
ج,72,31,26,17,4,6.8,-2.81,-6.86,-12.66,0.06,-1.33
ج,74,29,25,18,5,6.7,-3.17,-6.91,-11.1,-2.7,2.08
ج,67,31,27,17,2,6.9,-2.78,-6.72,-14.77,0.7,0.76
ج,69,34,26,18,3,6.53,-2.3,-7.53,-10.66,-0.99,-3.79
ج,71,33,29,20,5,6.81,-2.41,-6.99,-11.21,6.28,-6.38
ج,70,35,32,24,10,6.75,-2.4,-7.13,-15.03,2.44,-1.24
ج,68,35,31,22,8,6.9,-2.14,-7,-16.7,1.02,-0.78
ج,64,34,31,20,6,7.02,-2.11,-6.99,-13.76,-0.61,1.16
ج,68,35,31,21,7,6.95,-2.13,-7.02,-13.75,0.92,-0.61
ج,67,34,30,21,8,6.95,-2.21,-7.06,-14.73,0.17,0.43
ج,65,34,29,21,6,6.91,-2.17,-7.02,-13.96,0.18,-0.12
ج,66,38,30,22,11,6.9,-2.34,-6.92,-11.7,0.26,2.23
ح,2,10,7,4,-9,-6.49,6.73,1.63,-17.02,3.36,-2.15
ح,2,9,7,3,-9,-6.71,6.49,1.6,-16.12,-0.64,-2.08
ح,6,12,9,5,-1,-6.85,6.14,1.74,-12.28,-0.29,0.76
ح,7,11,9,5,-2,-6.82,6.17,1.7,-14.76,1.04,-0.98
ح,9,25,18,18,23,0.8,8.88,-2.36,79.51,-84.65,142.84
ح,65,27,21,26,26,7.52,1.38,-6.15,1.13,-22.71,7.7
ح,25,36,29,33,22,6.61,-0.43,-7.81,-12.2,-4.32,2.61
ح,1,30,22,24,11,6.22,-1.39,-7.81,-14.68,-2.09,6.84
ح,1,32,27,34,33,5.78,-1.92,-7.94,-14.02,0.64,2.98
ح,1,24,15,23,2,5.43,-2.08,-8.22,-10.2,-1.18,-0.82
ح,1,39,27,35,14,5.36,-2.03,-8.12,-14.47,-0.63,-0.09
ح,2,36,23,30,11,5.26,-1.72,-8.34,-10.95,-0.86,-1.63
ح,2,38,22,31,11,5.55,-1.78,-8.03,-17.76,-1.57,8.78
ح,2,39,22,29,13,5.56,-1.39,-8.13,-13.9,1.45,-1.7
ح,2,39,21,30,12,5.68,-1.26,-8.18,-13.76,0.17,0.6
ح,2,42,29,36,15,5.84,-1.18,-7.98,-12.94,-0.17,0.57
ح,3,40,31,39,19,5.64,-1.26,-8.11,-15.18,-0.18,0.89
ح,13,12,6,6,-6,5.78,-1.06,-8.18,-14.08,-0.87,2.54
ح,15,12,6,6,-6,5.7,-1.17,-8.06,-14.43,0.61,-1.18
ح,15,15,9,8,-4,5.58,-1.36,-8.09,-20.44,3.88,-0.11
ح,8,15,9,9,-3,5.35,-0.77,-8.46,-14.98,0.69,-0.55
ح,8,17,8,8,-3,5.3,-0.89,-8.37,-13.96,0.58,-0.61
ح,10,20,10,8,-5,5.44,-0.85,-8.2,-14.86,0.76,-0.02
ح,8,7,4,2,-9,5.29,-0.82,-8.47,-13.44,1.79,-1.85
ح,8,24,16,19,12,5.2,-1.02,-8.36,-16.79,1.91,1.02
ح,10,23,17,20,13,5.61,-0.73,-8.31,-15.67,5.44,-3.3
ح,10,23,16,19,11,6.15,-0.11,-7.99,-13.3,-1.45,2.6
ح,14,21,14,18,9,6.12,-0.18,-7.93,-14.33,-0.12,1.02
ح,12,22,15,18,8,5.84,-0.46,-8.11,-13.7,0.12,0.38
ح,13,23,15,19,9,5.59,-0.68,-8.33,-11.56,-0.75,-4.25
خ,8,19,15,11,5,-5.43,7.46,1.43,-12.25,2.86,4.87
خ,10,18,18,14,13,0.83,9.57,-1.07,38.87,-40.68,95.61
خ,3,8,17,11,0,6.33,1.17,-8.32,22.03,-42.8,-2.99
خ,13,71,61,56,51,5.82,0.48,-8.08,-11.73,-2.21,-2.41
خ,40,70,68,59,56,5.5,0.27,-8.39,-18.99,-1.6,-0.2
خ,23,7,6,2,-11,5.53,0.28,-8.26,-16.86,3.47,0.46
خ,8,46,16,11,-8,5.74,0.92,-8.15,-11.24,-2.14,3.48
خ,23,40,25,14,-1,5.62,0.35,-8.23,-13.84,0.58,0.73
خ,26,41,26,13,-1,5.17,-0.01,-8.5,-15.47,2.9,-1.6
خ,25,58,28,12,2,5.24,0.34,-8.64,-18.24,8.52,-5.64
خ,26,22,20,22,1,4.95,-0.21,-8.59,-12.82,-2.98,0.38
خ,60,32,34,36,33,5.13,-0.3,-8.43,-12.07,0.98,2.31
خ,49,29,34,35,32,4.32,-1.22,-8.76,-16.28,-3.79,16.66
خ,51,29,37,36,29,5.15,-0.9,-8.4,-30.43,8.11,36.43
خ,47,34,41,38,31,5.39,-0.71,-8.46,-16.33,2.54,1.05
خ,47,34,38,35,28,5.16,-0.85,-8.57,-14.53,0.89,-0.84
خ,52,35,44,38,31,4.95,-0.91,-8.49,-14.05,-1.12,-0.64
خ,44,43,50,46,37,4.54,-1.47,-8.79,6.34,0.31,-23.86
خ,46,50,52,46,41,4.77,-1.83,-8.65,-12.3,-0.61,-2.69
خ,46,46,51,44,35,5.85,-0.93,-8.04,-10.39,2.78,-10.54
خ,45,46,48,46,37,5.08,-1.45,-8.6,-24.16,-0.99,16.86
خ,43,49,48,43,35,5.5,-0.27,-8.13,3.6,12.72,-10.23
خ,43,47,54,50,23,5.17,-1.54,-8.36,-20.65,5.76,9.87
خ,38,46,49,48,31,4.6,-2.04,-8.42,-14.31,-1.66,8.08
خ,42,43,50,45,30,5.04,-1.79,-8.29,-15.4,2.81,-2.03
خ,44,44,50,45,32,5.26,-1.42,-8.45,-16.51,3.64,-0.73
خ,45,42,47,42,30,5.99,-0.59,-8.15,-17.99,9.76,-4.35
خ,40,44,48,42,29,3.04,-0.89,-9.38,-22.03,6.57,36.63
خ,41,44,49,44,34,3.77,-1.57,-8.97,-13.24,1.22,-0.43
خ,41,45,50,44,30,3.6,-1.49,-9.22,-13.14,0.15,-2.05
خ,38,45,49,43,28,3.82,-1.33,-9.06,-12.74,-0.24,-2.18
